Horse Mesa , HydroPower Res, -111.347916666667,33.59375
1980,1,4616.2
1980,2,3685.41
1980,3,69231.7
1980,4,78319.3
1980,5,112425
1980,6,32090.8
1980,7,2837.73
1980,8,2215.93
1980,9,1651.71
1980,10,1297.46
1980,11,1380.63
1980,12,992.536
1981,1,1122.4
1981,2,1182.74
1981,3,958.681
1981,4,65775.5
1981,5,22702.4
1981,6,2539.4
1981,7,2412.59
1981,8,1727.39
1981,9,2049.08
1981,10,1385.68
1981,11,596.475
1981,12,831.462
1982,1,758.037
1982,2,386.678
1982,3,2635.62
1982,4,116707
1982,5,60677.6
1982,6,2614.1
1982,7,2237.93
1982,8,1696.63
1982,9,1734.93
1982,10,1159.68
1982,11,1253.04
1982,12,1304.97
1983,1,24429
1983,2,59405.8
1983,3,261699
1983,4,243286
1983,5,211922
1983,6,34751.4
1983,7,3590.14
1983,8,3265.5
1983,9,33521.1
1983,10,70686.4
1983,11,61118.1
1983,12,81081.4
1984,1,66982.1
1984,2,62660.6
1984,3,65946.3
1984,4,33130.1
1984,5,13544.5
1984,6,2115.03
1984,7,1981.76
1984,8,1502.31
1984,9,1637.72
1984,10,1899.15
1984,11,1746.77
1984,12,37016.1
1985,1,66120.4
1985,2,59721.6
1985,3,247434
1985,4,243762
1985,5,141376
1985,6,7918.39
1985,7,2871.85
1985,8,1550.37
1985,9,2029.9
1985,10,2429.32
1985,11,1495.95
1985,12,62610
1986,1,46004.9
1986,2,56142.2
1986,3,109628
1986,4,93240.7
1986,5,20626.6
1986,6,2759.68
1986,7,2193.43
1986,8,1935.18
1986,9,1085.19
1986,10,1613.9
1986,11,1391.28
1986,12,1674.93
1987,1,17286.6
1987,2,59543.6
1987,3,139611
1987,4,171887
1987,5,91859
1987,6,18854.7
1987,7,2244.2
1987,8,2013.38
1987,9,1621.88
1987,10,1528.34
1987,11,1314.22
1987,12,1348.59
1988,1,1105.98
1988,2,35722.3
1988,3,77137.2
1988,4,82831.5
1988,5,71677.8
1988,6,2450.46
1988,7,2088.47
1988,8,2550.97
1988,9,2069.45
1988,10,1603.18
1988,11,1496.84
1988,12,1194.91
1989,1,1067.09
1989,2,29162.3
1989,3,57873.4
1989,4,26893.8
1989,5,1608.63
1989,6,4523.97
1989,7,4596.7
1989,8,4402.07
1989,9,952.424
1989,10,4383.48
1989,11,1360.98
1989,12,235.139
1990,1,747.183
1990,2,697.284
1990,3,715.995
1990,4,994.954
1990,5,1719.56
1990,6,4546.71
1990,7,4260.23
1990,8,4241.23
1990,9,1058.22
1990,10,1298.82
1990,11,870.058
1990,12,1022.97
1991,1,1213.49
1991,2,1077.09
1991,3,3381.69
1991,4,3105.06
1991,5,2954.77
1991,6,1600.7
1991,7,4906.46
1991,8,4743.07
1991,9,1343.35
1991,10,1468.67
1991,11,1094.11
1991,12,1115.89
1992,1,1309.21
1992,2,1287.41
1992,3,3567.58
1992,4,121403
1992,5,104893
1992,6,28459.8
1992,7,2131.14
1992,8,2263.92
1992,9,1673.07
1992,10,1482.22
1992,11,1158.28
1992,12,1271.06
1993,1,65759.7
1993,2,59888.1
1993,3,295010
1993,4,243728
1993,5,94178.4
1993,6,2535.84
1993,7,1744.68
1993,8,1677.82
1993,9,1393.79
1993,10,2022.09
1993,11,1163.16
1993,12,1354.98
1994,1,1099.57
1994,2,709.199
1994,3,45609.4
1994,4,77718.3
1994,5,12486.7
1994,6,1659.44
1994,7,4988.57
1994,8,1976.18
1994,9,1436.01
1994,10,845.771
1994,11,1323
1994,12,1889.56
1995,1,1415.49
1995,2,58345.9
1995,3,194612
1995,4,136167
1995,5,62004.2
1995,6,2581.71
1995,7,1874.86
1995,8,5121.29
1995,9,1378.92
1995,10,868.469
1995,11,1006.75
1995,12,1349.82
1996,1,617.761
1996,2,569.632
1996,3,1124.78
1996,4,1296.91
1996,5,1334.92
1996,6,4565
1996,7,4567.49
1996,8,4621.34
1996,9,4877.73
1996,10,708.186
1996,11,1279.12
1996,12,1186.7
1997,1,836.188
1997,2,1160.63
1997,3,1575.16
1997,4,1641.88
1997,5,1917.63
1997,6,5084
1997,7,4730.83
1997,8,4614.98
1997,9,4522.22
1997,10,4445.19
1997,11,889.285
1997,12,1005.75
1998,1,833.534
1998,2,820.458
1998,3,2504.18
1998,4,2302.91
1998,5,2399.39
1998,6,1808.24
1998,7,5423.46
1998,8,4985
1998,9,4757.06
1998,10,1613.79
1998,11,898.497
1998,12,755.36
1999,1,772.68
1999,2,325.051
1999,3,1186.92
1999,4,1211.37
1999,5,530.556
1999,6,4714.34
1999,7,4785.17
1999,8,1410.58
1999,9,1955.99
1999,10,940.546
1999,11,1561.48
1999,12,858.8
2000,1,638.669
2000,2,267.834
2000,3,1160.2
2000,4,608.444
2000,5,4539.37
2000,6,4694.7
2000,7,4445.88
2000,8,4749.64
2000,9,4307.4
2000,10,4734.05
2000,11,1185.44
2000,12,1277.97
2001,1,1128.56
2001,2,1713.79
2001,3,1869.54
2001,4,2669.2
2001,5,2242.3
2001,6,5445.73
2001,7,5135.8
2001,8,5004.92
2001,9,4716.16
2001,10,4405.53
2001,11,4042.98
2001,12,627.521
2002,1,347.458
2002,2,532.288
2002,3,665.497
2002,4,4298.83
2002,5,4417.42
2002,6,4514.29
2002,7,4664.15
2002,8,4423.55
2002,9,3986.76
2002,10,3604.17
2002,11,3596.25
2002,12,2892.66
2003,1,372.601
2003,2,977.868
2003,3,1542.24
2003,4,4801.33
2003,5,5105.4
2003,6,4174.31
2003,7,3915.06
2003,8,4194.18
2003,9,4797.8
2003,10,4496.18
2003,11,4519.14
2003,12,3913.03
2004,1,4099.8
2004,2,4221.27
2004,3,4458.79
2004,4,4944.19
2004,5,4305.99
2004,6,4048.55
2004,7,4803.18
2004,8,5033.6
2004,9,4823.53
2004,10,4367.94
2004,11,4357.77
2004,12,4516.06
2005,1,4612.54
2005,2,3717.92
2005,3,7935.16
2005,4,4973.91
2005,5,5216
2005,6,5957.1
2005,7,5232.04
2005,8,5260.63
2005,9,4890.53
2005,10,4754.88
2005,11,4300.85
2005,12,777.848
2006,1,674.53
2006,2,953.649
2006,3,4093.14
2006,4,629.881
2006,5,4463.83
2006,6,4413.88
2006,7,4627.18
2006,8,4280.3
2006,9,4035.87
2006,10,4099.1
2006,11,739.751
2006,12,616.984
2007,1,3624.16
2007,2,3503.63
2007,3,3553.59
2007,4,4434.79
2007,5,4441.86
2007,6,4539.82
2007,7,5394.31
2007,8,5554.96
2007,9,5241.85
2007,10,4786.03
2007,11,4903.05
2007,12,3325.8
2008,1,3461
2008,2,3580.86
2008,3,3682.66
2008,4,4320.23
2008,5,4772.55
2008,6,4162.9
2008,7,3671.69
2008,8,3923.08
2008,9,3980.79
2008,10,3585.76
2008,11,3624.2
2008,12,3341.69
2009,1,3382.81
2009,2,3883.39
2009,3,3812.79
2009,4,3867.89
2009,5,4291.92
2009,6,3769.6
2009,7,3702.08
2009,8,3724.02
2009,9,3612.35
2009,10,4149.99
2009,11,3710.05
2009,12,3200.18
2010,1,3464.67
2010,2,3364.36
2010,3,3503.03
2010,4,3420.26
2010,5,4139.83
2010,6,3821.68
2010,7,3847.05
2010,8,3789.43
2010,9,3645.56
2010,10,3549.66
2010,11,3395.44
2010,12,3380.02
