CA_PGE_N_GW , Muni Flow Plus GW, -122.042894277873,39.9867566468303
2010,1,92642069
2010,2,94185908
2010,3,95729748
2010,4,104386952
2010,5,119419989
2010,6,133091498
2010,7,136004868
2010,8,134019424
2010,9,127033305
2010,10,117269946
2010,11,94957828
2010,12,92642069
2011,1,93257708
2011,2,94811807
2011,3,113601229
2011,4,109935980
2011,5,123676452
2011,6,134396929
2011,7,137819684
2011,8,136901071
2011,9,127022739
2011,10,119483138
2011,11,104004604
2011,12,93257708
2012,1,93873348
2012,2,95437706
2012,3,97002064
2012,4,98566423
2012,5,124049575
2012,6,134521786
2012,7,138761347
2012,8,136482464
2012,9,129334083
2012,10,102268867
2012,11,96219885
2012,12,93873348
2013,1,94488987
2013,2,96063605
2013,3,97638222
2013,4,99212840
2013,5,116767544
2013,6,135005742
2013,7,138866083
2013,8,137787135
2013,9,122639707
2013,10,118341855
2013,11,109701710
2013,12,94488987
2014,1,95104627
2014,2,96689504
2014,3,104425385
2014,4,115813301
2014,5,130464431
2014,6,137919545
2014,7,140507596
2014,8,138054948
2014,9,131655868
2014,10,113900285
2014,11,103813791
2014,12,103747132
2015,1,107972818
2015,2,100755633
2015,3,112869826
2015,4,121679266
2015,5,129655053
2015,6,137636407
2015,7,139845018
2015,8,138705475
2015,9,121392540
2015,10,121339501
2015,11,101699616
2015,12,94772541
2016,1,95720266
2016,2,97315402
2016,3,98910539
2016,4,100505675
2016,5,116367632
2016,6,129893783
2016,7,136895173
2016,8,138050288
2016,9,132216275
2016,10,120194628
2016,11,106362010
2016,12,95720266
2017,1,96677469
2017,2,98288556
2017,3,99899644
2017,4,101510732
2017,5,114654600
2017,6,132136483
2017,7,139960006
2017,8,138559882
2017,9,130234610
2017,10,120311849
2017,11,101261591
2017,12,109260703
2018,1,97644243
2018,2,99271442
2018,3,100898640
2018,4,110390320
2018,5,118746186
2018,6,137959282
2018,7,142039196
2018,8,141401602
2018,9,132592577
2018,10,126603626
2018,11,107463937
2018,12,99366472
2019,1,106559955
2019,2,100264156
2019,3,108334549
2019,4,123925133
2019,5,130460231
2019,6,140036487
2019,7,143516809
2019,8,141612423
2019,9,134064848
2019,10,125466886
2019,11,116579642
2019,12,98620686
2020,1,99606893
2020,2,101266798
2020,3,102926703
2020,4,104586608
2020,5,127644860
2020,6,141197303
2020,7,145119976
2020,8,143373020
2020,9,135098690
2020,10,128816800
2020,11,106313924
2020,12,99606893
2021,1,100602961
2021,2,102279466
2021,3,109800622
2021,4,127585082
2021,5,136590696
2021,6,144226426
2021,7,146818439
2021,8,145081608
2021,9,138065349
2021,10,127993513
2021,11,103580496
2021,12,109026547
2022,1,101608991
2022,2,103302261
2022,3,104995530
2022,4,109683797
2022,5,133153421
2022,6,140355828
2022,7,145621999
2022,8,145324169
2022,9,131088102
2022,10,125399083
2022,11,112443225
2022,12,101608991
2023,1,102625081
2023,2,104335283
2023,3,106045485
2023,4,108324301
2023,5,137311011
2023,6,145166724
2023,7,149066560
2023,8,147435862
2023,9,140233126
2023,10,122364177
2023,11,114524526
2023,12,103614021
2024,1,103651332
2024,2,105378636
2024,3,107105940
2024,4,112052390
2024,5,126728321
2024,6,142491667
2024,7,148055811
2024,8,146113857
2024,9,141154792
2024,10,125730532
2024,11,115093179
2024,12,103900002
2025,1,110217974
2025,2,106432422
2025,3,108176999
2025,4,125832112
2025,5,132591752
2025,6,146254661
2025,7,150483590
2025,8,149881663
2025,9,139758676
2025,10,133100860
2025,11,107458067
2025,12,104687845
2026,1,105734724
2026,2,107496747
2026,3,109258769
2026,4,111020792
2026,5,119656305
2026,6,144951742
2026,7,151353338
2026,8,147096346
2026,9,142882990
2026,10,134832652
2026,11,111688452
2026,12,105734724
2027,1,106792071
2027,2,108571714
2027,3,110351357
2027,4,112131000
2027,5,127015429
2027,6,146228435
2027,7,152646319
2027,8,151183566
2027,9,143751439
2027,10,130312774
2027,11,119303187
2027,12,106792071
2028,1,107859992
2028,2,113571616
2028,3,124336299
2028,4,132496460
2028,5,144232141
2028,6,153245280
2028,7,155650153
2028,8,153507992
2028,9,145768290
2028,10,131199652
2028,11,110556151
2028,12,107859992
2029,1,108938591
2029,2,110754005
2029,3,112569419
2029,4,114384833
2029,5,126715940
2029,6,148114922
2029,7,154657606
2029,8,153867727
2029,9,147031773
2029,10,139097955
2029,11,117543561
2029,12,108938591
2030,1,110027977
2030,2,111861545
2030,3,113695114
2030,4,115528682
2030,5,124722071
2030,6,149183276
2030,7,154387439
2030,8,155230844
2030,9,135815332
2030,10,132435896
2030,11,112778330
2030,12,110027977
2031,1,111128257
2031,2,112980161
2031,3,114832065
2031,4,130451809
2031,5,145927230
2031,6,153951440
2031,7,158057817
2031,8,156423616
2031,9,149033689
2031,10,137416621
2031,11,113906113
2031,12,111128257
2032,1,112239540
2032,2,114109963
2032,3,115980385
2032,4,119960614
2032,5,140539699
2032,6,156429573
2032,7,159531006
2032,8,157055658
2032,9,148274086
2032,10,141565379
2032,11,128061189
2032,12,112239540
2033,1,113361935
2033,2,115251062
2033,3,117140189
2033,4,125491150
2033,5,147391457
2033,6,158164645
2033,7,159422387
2033,8,160498824
2033,9,151981387
2033,10,140922085
2033,11,126060182
2033,12,117066532
2034,1,114495554
2034,2,130328330
2034,3,131076698
2034,4,139889343
2034,5,147490154
2034,6,158980021
2034,7,162036500
2034,8,160926376
2034,9,150651828
2034,10,141631942
2034,11,124723869
2034,12,116646317
2035,1,115640510
2035,2,117567609
2035,3,119494707
2035,4,121421806
2035,5,140999279
2035,6,157522433
2035,7,162083002
2035,8,161103536
2035,9,152624576
2035,10,135562956
2035,11,126057183
2035,12,115640510
2036,1,116796915
2036,2,118743285
2036,3,120689654
2036,4,122636024
2036,5,136480406
2036,6,155369013
2036,7,162895649
2036,8,162246376
2036,9,151170790
2036,10,147053384
2036,11,120575561
2036,12,116796915
2037,1,117964884
2037,2,119930717
2037,3,121896551
2037,4,123862384
2037,5,139762471
2037,6,159580028
2037,7,164711447
2037,8,163531647
2037,9,157673666
2037,10,147246149
2037,11,120913634
2037,12,117964884
2038,1,119144533
2038,2,121130025
2038,3,131386268
2038,4,137442424
2038,5,153493330
2038,6,159639628
2038,7,167068580
2038,8,165673667
2038,9,157687139
2038,10,148199132
2038,11,130141795
2038,12,119144533
2039,1,120335978
2039,2,122341325
2039,3,124346671
2039,4,129498290
2039,5,151862003
2039,6,162163379
2039,7,167764897
2039,8,167533547
2039,9,157684774
2039,10,137781919
2039,11,132720602
2039,12,120335978
2040,1,121539338
2040,2,123564738
2040,3,125590138
2040,4,127615538
2040,5,150879856
2040,6,164718130
2040,7,168259212
2040,8,168589429
2040,9,161358032
2040,10,137980926
2040,11,125876865
2040,12,121539338
2041,1,122754732
2041,2,124800386
2041,3,126846039
2041,4,128891693
2041,5,153075162
2041,6,164530925
2041,7,171263324
2041,8,170725774
2041,9,159862226
2041,10,147990440
2041,11,125823212
2041,12,123442493
2042,1,126950718
2042,2,126048389
2042,3,128114500
2042,4,139078792
2042,5,158733384
2042,6,170335545
2042,7,173660607
2042,8,170989486
2042,9,160818222
2042,10,152527069
2042,11,127081445
2042,12,123982279
2043,1,125222102
2043,2,127308873
2043,3,134433533
2043,4,142239189
2043,5,156129185
2043,6,169535122
2043,7,174365609
2043,8,172419911
2043,9,165952479
2043,10,147800081
2043,11,128352259
2043,12,125222102
2044,1,126474323
2044,2,128581962
2044,3,130689601
2044,4,132797241
2044,5,146905030
2044,6,165973206
2044,7,173921842
2044,8,174125839
2044,9,165494470
2044,10,155736652
2044,11,129635782
2044,12,126474323
2045,1,127739066
2045,2,129867782
2045,3,131996497
2045,4,144582259
2045,5,157427710
2045,6,172709998
2045,7,176455176
2045,8,175309973
2045,9,167971441
2045,10,158948072
2045,11,137743453
2045,12,128179282
2046,1,129016457
2046,2,131166459
2046,3,133316462
2046,4,135466465
2046,5,156298319
2046,6,172541261
2046,7,177639544
2046,8,177184131
2046,9,168598370
2046,10,159455503
2046,11,141483533
2046,12,129016457
2047,1,130306621
2047,2,132478124
2047,3,134649627
2047,4,140342842
2047,5,164903580
2047,6,171581540
2047,7,177248629
2047,8,177803392
2047,9,170671518
2047,10,153270261
2047,11,136360183
2047,12,135083764
2048,1,131609687
2048,2,133802905
2048,3,135996123
2048,4,138189341
2048,5,157700301
2048,6,174585477
2048,7,181092231
2048,8,180199032
2048,9,171407787
2048,10,162935906
2048,11,139673457
2048,12,131609687
2049,1,132925784
2049,2,135140934
2049,3,137356084
2049,4,152677122
2049,5,168195673
2049,6,177775735
2049,7,182011702
2049,8,181225280
2049,9,174409544
2049,10,164654981
2049,11,145584719
2049,12,132925784
2050,1,134255042
2050,2,136492344
2050,3,138729645
2050,4,146532561
2050,5,164672325
2050,6,177899072
2050,7,183443695
2050,8,182533243
2050,9,173590059
2050,10,165210533
2050,11,153332481
2050,12,138197786
2051,1,135597593
2051,2,137857267
2051,3,140116942
2051,4,142376616
2051,5,161075767
2051,6,178492402
2051,7,182590113
2051,8,183913195
2051,9,175733872
2051,10,158165428
2051,11,143912666
2051,12,135597593
2052,1,136953568
2052,2,139235840
2052,3,141518111
2052,4,154242858
2052,5,176000647
2052,6,184487771
2052,7,188603921
2052,8,186831556
2052,9,178461334
2052,10,168878327
2052,11,140376975
2052,12,136953568
2053,1,138323104
2053,2,140628198
2053,3,142933292
2053,4,145238386
2053,5,159515070
2053,6,179099635
2053,7,187706731
2053,8,187805969
2053,9,179364213
2053,10,167674978
2053,11,153634700
2053,12,143617886
2054,1,152708422
2054,2,144480129
2054,3,144362625
2054,4,156146998
2054,5,175850468
2054,6,188003859
2054,7,191304230
2054,8,189353766
2054,9,180107274
2054,10,168759631
2054,11,150291902
2054,12,139706335
2055,1,141103399
2055,2,143454825
2055,3,145806251
2055,4,155696413
2055,5,174643914
2055,6,187299672
2055,7,192048999
2055,8,190892978
2055,9,171158646
2055,10,170532998
2055,11,152535848
2055,12,145633730
2056,1,144652852
2056,2,153039323
2056,3,148764140
2056,4,171581668
2056,5,182787953
2056,6,190406945
2056,7,177302799
2056,8,194219070
2056,9,165092439
2056,10,160197861
2056,11,161644196
2056,12,142514433
2057,1,143939577
2057,2,146338267
2057,3,148736957
2057,4,159208111
2057,5,182181120
2057,6,193416940
2057,7,195712861
2057,8,186868858
2057,9,182521109
2057,10,172930455
2057,11,147537612
2057,12,143939577
2058,1,145378973
2058,2,147801650
2058,3,150224327
2058,4,152647004
2058,5,174560902
2058,6,190442650
2058,7,195395983
2058,8,194930482
2058,9,187178230
2058,10,176479303
2058,11,162349635
2058,12,148668065
2059,1,146832762
2059,2,149279666
2059,3,151726570
2059,4,154173474
2059,5,173350960
2059,6,188733427
2059,7,196596014
2059,8,197381901
2059,9,188356776
2059,10,172064486
2059,11,155572765
2059,12,146832762
2060,1,148301090
2060,2,150772463
2060,3,153243836
2060,4,155715208
2060,5,176869866
2060,6,196168004
2060,7,200648841
2060,8,198878050
2060,9,190048114
2060,10,178285072
2060,11,152008149
2060,12,148301090
