NM_N_GW , Muni Flow Plus GW, -106.696542217179,35.2055319658792
2010,1,28658412
2010,2,23709383
2010,3,23448587
2010,4,26962763
2010,5,28687153
2010,6,29623903
2010,7,29604266
2010,8,29624995
2010,9,28234884
2010,10,23318364
2010,11,24178369
2010,12,22980913
2011,1,22519916
2011,2,23076198
2011,3,25419539
2011,4,26950357
2011,5,29376119
2011,6,31004864
2011,7,30948716
2011,8,29819945
2011,9,28219732
2011,10,27434454
2011,11,25566223
2011,12,24045656
2012,1,22985252
2012,2,23130754
2012,3,24357836
2012,4,26273969
2012,5,29273351
2012,6,31184468
2012,7,30920706
2012,8,29128373
2012,9,27989723
2012,10,26653864
2012,11,24713523
2012,12,23653464
2013,1,23455886
2013,2,22712502
2013,3,22687070
2013,4,26630576
2013,5,28810977
2013,6,28876024
2013,7,28483873
2013,8,29276058
2013,9,26400984
2013,10,26697824
2013,11,22957318
2013,12,22992280
2014,1,23136853
2014,2,23197279
2014,3,24485951
2014,4,27178520
2014,5,29998512
2014,6,31263495
2014,7,31441092
2014,8,30188141
2014,9,26382228
2014,10,26947089
2014,11,24412172
2014,12,23193275
2015,1,22934009
2015,2,24182074
2015,3,25133460
2015,4,27478882
2015,5,29922100
2015,6,31751125
2015,7,32004349
2015,8,29950199
2015,9,28685165
2015,10,24883510
2015,11,22686396
2015,12,22905695
2016,1,23217914
2016,2,23266607
2016,3,23969648
2016,4,27285857
2016,5,28941079
2016,6,30430118
2016,7,30627433
2016,8,29751181
2016,9,29075292
2016,10,27439601
2016,11,25167229
2016,12,24089371
2017,1,23793796
2017,2,23816524
2017,3,25719037
2017,4,28027717
2017,5,30919783
2017,6,31156008
2017,7,29959572
2017,8,29128465
2017,9,28739514
2017,10,27512324
2017,11,25725052
2017,12,24285237
2018,1,24443195
2018,2,24535508
2018,3,23450988
2018,4,26655393
2018,5,30077638
2018,6,31385092
2018,7,31485619
2018,8,29168765
2018,9,28680915
2018,10,27581347
2018,11,25326208
2018,12,24547088
2019,1,24064744
2019,2,24067524
2019,3,25028592
2019,4,27758660
2019,5,30610118
2019,6,29067356
2019,7,29162041
2019,8,29457067
2019,9,28617089
2019,10,25367002
2019,11,24828858
2019,12,23811261
2020,1,23909429
2020,2,24347134
2020,3,25437502
2020,4,28234661
2020,5,30840147
2020,6,32259724
2020,7,31747909
2020,8,29767593
2020,9,29803002
2020,10,27734953
2020,11,24302509
2020,12,23579485
2021,1,24101014
2021,2,24150418
2021,3,26333360
2021,4,27780048
2021,5,29813218
2021,6,32226343
2021,7,31613409
2021,8,31337095
2021,9,29617349
2021,10,26275096
2021,11,26104066
2021,12,23996199
2022,1,24297999
2022,2,23968726
2022,3,26548259
2022,4,28782471
2022,5,31055759
2022,6,32799794
2022,7,31439435
2022,8,29503245
2022,9,29278146
2022,10,27302344
2022,11,25967140
2022,12,24875200
2023,1,25426786
2023,2,25947743
2023,3,27073984
2023,4,29585078
2023,5,32095336
2023,6,33176291
2023,7,33093622
2023,8,29643937
2023,9,28279445
2023,10,26078071
2023,11,25566324
2023,12,24147847
2024,1,24883389
2024,2,25337282
2024,3,26060801
2024,4,28948871
2024,5,29992318
2024,6,32476196
2024,7,32210559
2024,8,30823151
2024,9,30112531
2024,10,26635868
2024,11,26275017
2024,12,25501089
2025,1,25218363
2025,2,25661191
2025,3,27111423
2025,4,29393577
2025,5,31662507
2025,6,33542731
2025,7,33981483
2025,8,33117650
2025,9,31909703
2025,10,28769978
2025,11,27262656
2025,12,26063611
2026,1,25452813
2026,2,24032699
2026,3,25295094
2026,4,29210366
2026,5,32138707
2026,6,33443024
2026,7,34197641
2026,8,33527840
2026,9,30212262
2026,10,28323721
2026,11,26697665
2026,12,25513327
2027,1,25522246
2027,2,25269896
2027,3,28028296
2027,4,30507643
2027,5,33018365
2027,6,34393131
2027,7,29769737
2027,8,31927021
2027,9,31377191
2027,10,29773962
2027,11,25713604
2027,12,25495501
2028,1,26041610
2028,2,26525877
2028,3,28677348
2028,4,30885600
2028,5,32864184
2028,6,33309119
2028,7,34109996
2028,8,31767205
2028,9,31039569
2028,10,29614245
2028,11,27667126
2028,12,26610978
2029,1,26741003
2029,2,26787204
2029,3,27434484
2029,4,30070929
2029,5,33064553
2029,6,34997107
2029,7,34861342
2029,8,32740623
2029,9,31258619
2029,10,28360285
2029,11,28011990
2029,12,26684483
2030,1,26580040
2030,2,26801819
2030,3,28609589
2030,4,30323437
2030,5,32773643
2030,6,35168669
2030,7,34087530
2030,8,32888940
2030,9,31809542
2030,10,30086823
2030,11,28332566
2030,12,25645553
2031,1,26712029
2031,2,27044498
2031,3,28622523
2031,4,31555693
2031,5,31164822
2031,6,34192942
2031,7,33221220
2031,8,32966324
2031,9,31589994
2031,10,28668194
2031,11,28345305
2031,12,26479537
2032,1,26763450
2032,2,27503834
2032,3,28839611
2032,4,31120653
2032,5,33953344
2032,6,35188712
2032,7,34962139
2032,8,35306539
2032,9,33176036
2032,10,31344695
2032,11,26966175
2032,12,26746257
2033,1,25898941
2033,2,26474738
2033,3,28478610
2033,4,31050926
2033,5,33558353
2033,6,34903632
2033,7,33446763
2033,8,34740920
2033,9,32189157
2033,10,29066281
2033,11,28517158
2033,12,27184118
2034,1,27661491
2034,2,27536071
2034,3,28752918
2034,4,30825334
2034,5,33416404
2034,6,35941857
2034,7,35235492
2034,8,33695164
2034,9,30185017
2034,10,30766910
2034,11,28189980
2034,12,25704806
2035,1,27435927
2035,2,28102069
2035,3,28629084
2035,4,31609353
2035,5,34686734
2035,6,36026883
2035,7,31732496
2035,8,34269292
2035,9,32314117
2035,10,29916896
2035,11,29127794
2035,12,26519395
2036,1,27521054
2036,2,27489334
2036,3,31111527
2036,4,32363480
2036,5,34875845
2036,6,35336031
2036,7,35686577
2036,8,33670752
2036,9,31824795
2036,10,30307277
2036,11,28350732
2036,12,28114644
2037,1,28073259
2037,2,27308261
2037,3,29011220
2037,4,31583993
2037,5,33906222
2037,6,36471114
2037,7,35533581
2037,8,35769832
2037,9,33099176
2037,10,31824142
2037,11,29507809
2037,12,28222170
2038,1,28376594
2038,2,28680678
2038,3,30650224
2038,4,33220753
2038,5,35758105
2038,6,36855807
2038,7,35047264
2038,8,33122533
2038,9,33843574
2038,10,31620569
2038,11,29831692
2038,12,28603775
2039,1,27877660
2039,2,28347631
2039,3,31263194
2039,4,33428613
2039,5,35845910
2039,6,36647821
2039,7,36516206
2039,8,36013469
2039,9,33381154
2039,10,31224808
2039,11,29174168
2039,12,27774714
2040,1,28371755
2040,2,27721258
2040,3,31266758
2040,4,32903313
2040,5,34399918
2040,6,34213657
2040,7,35135830
2040,8,35790342
2040,9,34786366
2040,10,32004104
2040,11,30566905
2040,12,27710216
2041,1,29560942
2041,2,30246196
2041,3,31773669
2041,4,33023576
2041,5,36167471
2041,6,38220197
2041,7,37194996
2041,8,35026197
2041,9,30890185
2041,10,32423148
2041,11,29886124
2041,12,29321678
2042,1,29415582
2042,2,30325062
2042,3,29421118
2042,4,33630103
2042,5,36040804
2042,6,37927861
2042,7,35617930
2042,8,36416992
2042,9,34208752
2042,10,28596157
2042,11,28255290
2042,12,29060074
2043,1,28931556
2043,2,29514790
2043,3,31862250
2043,4,33294553
2043,5,36274294
2043,6,38089976
2043,7,37056554
2043,8,37164697
2043,9,35643988
2043,10,34098744
2043,11,31784561
2043,12,28985792
2044,1,28348123
2044,2,30005986
2044,3,31023009
2044,4,34294919
