Shasta , HydroPower Res, -122.41875,40.7229166666667
2020,1,393221
2020,2,266267
2020,3,416959
2020,4,492344
2020,5,476018
2020,6,256985
2020,7,77051.3
2020,8,38545.7
2020,9,111866
2020,10,207485
2020,11,249751
2020,12,275142
2021,1,247043
2021,2,163325
2021,3,253275
2021,4,339810
2021,5,493477
2021,6,266400
2021,7,63698.3
2021,8,445.334
2021,9,1125.02
2021,10,34073.7
2021,11,290082
2021,12,222952
2022,1,251982
2022,2,179115
2022,3,727922
2022,4,1033727
2022,5,685263
2022,6,837930
2022,7,659620
2022,8,487377
2022,9,379475
2022,10,326494
2022,11,410957
2022,12,364284
2023,1,401565
2023,2,598910
2023,3,1085545
2023,4,1296121
2023,5,894501
2023,6,1035447
2023,7,717249
2023,8,467675
2023,9,369603
2023,10,422598
2023,11,369596
2023,12,376942
2024,1,979323
2024,2,637502
2024,3,1093935
2024,4,1145360
2024,5,901414
2024,6,1045116
2024,7,772159
2024,8,499158
2024,9,393253
2024,10,377243
2024,11,377063
2024,12,385304
2025,1,426929
2025,2,618837
2025,3,1102478
2025,4,1193803
2025,5,908454
2025,6,868308
2025,7,682023
2025,8,473657
2025,9,387401
2025,10,381098
2025,11,371365
2025,12,378920
2026,1,418319
2026,2,616381
2026,3,1082837
2026,4,836901
2026,5,902706
2026,6,1046393
2026,7,718423
2026,8,468333
2026,9,349945
2026,10,385587
2026,11,378246
2026,12,801153
2027,1,1043299
2027,2,639501
2027,3,1136557
2027,4,1496577
2027,5,1157172
2027,6,1088414
2027,7,864225
2027,8,585528
2027,9,468858
2027,10,423250
2027,11,397532
2027,12,402011
2028,1,422978
2028,2,273994
2028,3,420770
2028,4,550620
2028,5,582336
2028,6,337472
2028,7,130677
2028,8,43017.8
2028,9,40577.8
2028,10,73019.6
2028,11,125856
2028,12,266334
2029,1,287738
2029,2,194151
2029,3,312571
2029,4,430921
2029,5,633107
2029,6,462332
2029,7,314760
2029,8,182417
2029,9,138522
2029,10,169951
2029,11,194266
2029,12,317702
2030,1,318396
2030,2,214913
2030,3,338838
2030,4,324548
2030,5,246979
2030,6,204491
2030,7,203506
2030,8,195775
2030,9,165078
2030,10,158759
2030,11,196231
2030,12,199191
2031,1,214810
2031,2,144588
2031,3,239474
2031,4,344418
2031,5,605196
2031,6,576057
2031,7,364627
2031,8,212334
2031,9,185784
2031,10,213348
2031,11,294099
2031,12,408452
2032,1,340398
2032,2,232163
2032,3,365273
2032,4,481465
2032,5,340062
2032,6,137269
2032,7,42082.5
2032,8,94515.6
2032,9,159059
2032,10,203058
2032,11,327436
2032,12,214940
2033,1,233303
2033,2,157479
2033,3,254746
2033,4,351473
2033,5,685980
2033,6,361616
2033,7,148102
2033,8,25151.4
2033,9,26404.8
2033,10,122412
2033,11,198105
2033,12,236759
2034,1,342889
2034,2,334043
2034,3,352338
2034,4,386658
2034,5,308240
2034,6,228489
2034,7,161240
2034,8,121315
2034,9,111408
2034,10,110977
2034,11,125418
2034,12,175819
2035,1,230726
2035,2,109144
2035,3,172011
2035,4,454235
2035,5,410018
2035,6,342941
2035,7,248404
2035,8,195976
2035,9,224544
2035,10,291964
2035,11,257417
2035,12,293379
2036,1,313625
2036,2,127171
2036,3,205112
2036,4,358062
2036,5,564839
2036,6,605363
2036,7,523051
2036,8,399271
2036,9,300678
2036,10,413660
2036,11,152418
2036,12,158772
2037,1,185197
2037,2,157927
2037,3,355332
2037,4,496967
2037,5,851182
2037,6,648587
2037,7,439274
2037,8,256096
2037,9,188303
2037,10,206786
2037,11,402070
2037,12,345314
2038,1,377835
2038,2,252476
2038,3,396255
2038,4,526443
2038,5,745212
2038,6,615967
2038,7,454321
2038,8,181709
2038,9,130940
2038,10,236182
2038,11,366815
2038,12,291771
2039,1,320703
2039,2,219124
2039,3,853265
2039,4,1166543
2039,5,1101065
2039,6,896233
2039,7,709377
2039,8,491253
2039,9,398559
2039,10,423936
2039,11,357193
2039,12,372752
2040,1,1020925
2040,2,670680
2040,3,1168608
2040,4,1538781
2040,5,1355789
2040,6,1115412
2040,7,1014710
2040,8,681645
2040,9,536912
2040,10,498261
2040,11,404365
2040,12,410543
2041,1,439654
2041,2,290498
2041,3,457266
2041,4,612907
2041,5,871557
2041,6,568366
2041,7,307076
2041,8,198167
2041,9,148573
2041,10,200740
2041,11,214503
2041,12,231613
2042,1,340308
2042,2,223215
2042,3,348995
2042,4,509307
2042,5,591783
2042,6,523829
2042,7,195103
2042,8,46982
2042,9,42676.5
2042,10,92681.2
2042,11,155878
2042,12,264756
2043,1,290434
2043,2,192721
2043,3,303679
2043,4,410850
2043,5,595683
2043,6,575787
2043,7,263795
2043,8,105171
2043,9,110473
2043,10,171577
2043,11,213197
2043,12,264175
2044,1,293443
2044,2,204195
2044,3,338737
2044,4,470494
2044,5,689284
2044,6,532867
2044,7,341698
2044,8,181229
2044,9,108901
2044,10,181230
2044,11,258730
2044,12,330850
2045,1,333174
2045,2,225160
2045,3,357316
2045,4,480799
2045,5,688326
2045,6,584780
2045,7,284861
2045,8,122043
2045,9,82352.8
2045,10,193459
2045,11,533799
2045,12,309109
2046,1,304918
2046,2,205566
2046,3,824332
2046,4,1068647
2046,5,728811
2046,6,774446
2046,7,517701
2046,8,346851
2046,9,274729
2046,10,314683
2046,11,392022
2046,12,355583
2047,1,394447
2047,2,268834
2047,3,411818
2047,4,531432
2047,5,204688
2047,6,120815
2047,7,147731
2047,8,187497
2047,9,168208
2047,10,212471
2047,11,291573
2047,12,307330
2048,1,221581
2048,2,145746
2048,3,228653
2048,4,313063
2048,5,466655
2048,6,547196
2048,7,335028
2048,8,119229
2048,9,88537.4
2048,10,152369
2048,11,404448
2048,12,257812
2049,1,275972
2049,2,190589
2049,3,312267
2049,4,433892
2049,5,637785
2049,6,621006
2049,7,326769
2049,8,181515
2049,9,120846
2049,10,280140
2049,11,279465
2049,12,288806
2050,1,327446
2050,2,502734
2050,3,941009
2050,4,875242
2050,5,826237
2050,6,914804
2050,7,637577
2050,8,386077
2050,9,319646
2050,10,341719
2050,11,372512
2050,12,380798
2051,1,412013
2051,2,271073
2051,3,423208
2051,4,613292
2051,5,825245
2051,6,767801
2051,7,560259
2051,8,342778
2051,9,248057
2051,10,273663
2051,11,344043
2051,12,349950
2052,1,389463
2052,2,268972
2052,3,869861
2052,4,1282786
2052,5,872736
2052,6,968931
2052,7,643879
2052,8,402819
2052,9,312661
2052,10,313739
2052,11,410059
2052,12,373503
2053,1,405243
2053,2,271527
2053,3,426254
2053,4,562411
2053,5,504272
2053,6,307150
2053,7,132474
2053,8,24782.4
2053,9,38324.6
2053,10,64987.9
2053,11,140147
2053,12,184180
2054,1,407890
2054,2,194390
2054,3,304070
2054,4,410871
2054,5,596232
2054,6,463346
2054,7,210463
2054,8,135851
2054,9,106974
2054,10,248510
2054,11,435759
2054,12,267109
2055,1,296110
2055,2,208416
2055,3,347427
2055,4,486792
2055,5,723882
2055,6,666410
2055,7,426058
2055,8,244814
2055,9,212114
2055,10,225751
2055,11,327220
2055,12,378561
2056,1,375934
2056,2,251445
2056,3,393962
2056,4,521826
2056,5,574491
2056,6,307455
2056,7,114315
2056,8,4059.69
2056,9,389.97
2056,10,53131
2056,11,137142
2056,12,519924
2057,1,285070
2057,2,191379
2057,3,305170
2057,4,419466
2057,5,623387
2057,6,633548
2057,7,371736
2057,8,229325
2057,9,192216
2057,10,214913
2057,11,273049
2057,12,473478
2058,1,344393
2058,2,513234
2058,3,969338
2058,4,1310565
2058,5,833860
2058,6,877985
2058,7,581273
2058,8,395634
2058,9,320764
2058,10,313337
2058,11,359753
2058,12,368289
2059,1,405678
2059,2,271078
2059,3,420969
2059,4,561625
2059,5,735433
2059,6,424063
2059,7,232895
2059,8,116097
2059,9,114082
2059,10,123328
2059,11,289321
2059,12,310212
2060,1,338726
2060,2,232676
2060,3,377664
2060,4,514871
2060,5,745756
2060,6,615743
2060,7,386562
2060,8,199662
2060,9,175130
2060,10,212963
2060,11,272817
2060,12,528434
