John Day , HydroPowerRR, -120.69375,45.71875
2010,1,3955562
2010,2,3046253
2010,3,3830649
2010,4,3827963
2010,5,4703055
2010,6,4592472
2010,7,3622462
2010,8,2581525
2010,9,2175895
2010,10,2414975
2010,11,2699721
2010,12,3372637
2011,1,3955562
2011,2,3046253
2011,3,3830649
2011,4,3827963
2011,5,4705037
2011,6,4593556
2011,7,3622462
2011,8,2581525
2011,9,2175895
2011,10,2414975
2011,11,2699721
2011,12,3372637
2012,1,3953895
2012,2,3155047
2012,3,3829036
2012,4,3827060
2012,5,4705037
2012,6,4593556
2012,7,3622462
2012,8,2581525
2012,9,2175895
2012,10,2414975
2012,11,2699721
2012,12,3371216
2013,1,3953895
2013,2,3045681
2013,3,3829036
2013,4,3827963
2013,5,4703055
2013,6,4592472
2013,7,3620936
2013,8,2581525
2013,9,2175895
2013,10,2414975
2013,11,2699721
2013,12,3371216
2014,1,3953895
2014,2,3046253
2014,3,3830649
2014,4,3827963
2014,5,4703055
2014,6,4592472
2014,7,3620936
2014,8,2581525
2014,9,2175382
2014,10,2414975
2014,11,2699721
2014,12,3371216
2015,1,3953895
2015,2,3045681
2015,3,3829036
2015,4,3827060
2015,5,4703055
2015,6,4593556
2015,7,3622462
2015,8,2581525
2015,9,2175382
2015,10,2414975
2015,11,2699721
2015,12,3371216
2016,1,3953895
2016,2,3153825
2016,3,3829036
2016,4,3827963
2016,5,4705037
2016,6,4593556
2016,7,3622462
2016,8,2581525
2016,9,2175895
2016,10,2414975
2016,11,2699721
2016,12,3372637
2017,1,3953895
2017,2,3046253
2017,3,3830649
2017,4,3827060
2017,5,4703055
2017,6,4343979
2017,7,3513078
2017,8,2580437
2017,9,2175382
2017,10,2413957
2017,11,2699721
2017,12,3371216
2018,1,3648455
2018,2,3045681
2018,3,3829036
2018,4,3827963
2018,5,4705037
2018,6,4514818
2018,7,3326401
2018,8,2581525
2018,9,2175895
2018,10,2414975
2018,11,2699721
2018,12,3372637
2019,1,3706696
2019,2,3045681
2019,3,3829036
2019,4,3827963
2019,5,4705037
2019,6,4592472
2019,7,3620936
2019,8,2581525
2019,9,2175895
2019,10,2414975
2019,11,2699721
2019,12,3372637
2020,1,3953895
2020,2,3155047
2020,3,3830649
2020,4,3827963
2020,5,4705037
2020,6,4592472
2020,7,3620343
2020,8,2580437
2020,9,2175895
2020,10,2414975
2020,11,2699721
2020,12,3371216
2021,1,3407080
2021,2,2932572
2021,3,3189192
2021,4,3415493
2021,5,4528326
2021,6,3737499
2021,7,2857043
2021,8,2175000
2021,9,1815638
2021,10,2413957
2021,11,2694521
2021,12,2739458
2022,1,2726958
2022,2,2527584
2022,3,3202352
2022,4,3288010
2022,5,4703055
2022,6,4146737
2022,7,3262991
2022,8,2581525
2022,9,2175382
2022,10,2414975
2022,11,2699721
2022,12,3371216
2023,1,3463379
2023,2,3045681
2023,3,3829036
2023,4,3827963
2023,5,4705037
2023,6,4592472
2023,7,3620936
2023,8,2581525
2023,9,2175895
2023,10,2414975
2023,11,2699721
2023,12,3372637
2024,1,3953895
2024,2,3155047
2024,3,3830649
2024,4,3827963
2024,5,4703055
2024,6,4592472
2024,7,3620936
2024,8,2580437
2024,9,2175382
2024,10,2414975
2024,11,2699721
2024,12,3371216
2025,1,3767525
2025,2,3046253
2025,3,3830649
2025,4,3827963
2025,5,4705037
2025,6,4584707
2025,7,3357218
2025,8,2574102
2025,9,2175382
2025,10,2414975
2025,11,2699721
2025,12,3371216
2026,1,3836120
2026,2,3045681
2026,3,3830649
2026,4,3827060
2026,5,4703055
2026,6,4592472
2026,7,3351292
2026,8,2570723
2026,9,2175382
2026,10,2414975
2026,11,2699721
2026,12,3372637
2027,1,3665928
2027,2,3045681
2027,3,3830649
2027,4,3827963
2027,5,4705037
2027,6,4592472
2027,7,3483447
2027,8,2491325
2027,9,2175895
2027,10,2414975
2027,11,2699721
2027,12,3371216
2028,1,3540387
2028,2,3155047
2028,3,3830649
2028,4,3827060
2028,5,4705037
2028,6,4592472
2028,7,3620936
2028,8,2581525
2028,9,2175895
2028,10,2414975
2028,11,2699721
2028,12,3371216
2029,1,3953895
2029,2,3045681
2029,3,3830649
2029,4,3827963
2029,5,4705037
2029,6,4592472
2029,7,3620936
2029,8,2581525
2029,9,2175382
2029,10,2414975
2029,11,2699721
2029,12,3372637
2030,1,3953895
2030,2,3046253
2030,3,3830649
2030,4,3827963
2030,5,4705037
2030,6,4592472
2030,7,3620936
2030,8,2581525
2030,9,2175895
2030,10,2414975
2030,11,2699721
2030,12,3372637
2031,1,3953895
2031,2,3046253
2031,3,3830649
2031,4,3827963
2031,5,4705037
2031,6,4592472
2031,7,3256472
2031,8,2580437
2031,9,2175382
2031,10,2413957
2031,11,2699721
2031,12,3053958
2032,1,3038222
2032,2,2763183
2032,3,3351503
2032,4,3827060
2032,5,4705037
2032,6,3952601
2032,7,2978531
2032,8,2178379
2032,9,2175382
2032,10,2414975
2032,11,2699721
2032,12,3372637
2033,1,3953895
2033,2,3046253
2033,3,3830649
2033,4,3827060
2033,5,4703055
2033,6,4521030
2033,7,3362551
2033,8,2450359
2033,9,2175382
2033,10,2414975
2033,11,2699721
2033,12,3372637
2034,1,3953895
2034,2,3046253
2034,3,3830649
2034,4,3827963
2034,5,4705037
2034,6,4592472
2034,7,3620936
2034,8,2581525
2034,9,2175382
2034,10,2414975
2034,11,2699721
2034,12,3372637
2035,1,3953895
2035,2,3046253
2035,3,3830649
2035,4,3827963
2035,5,4703055
2035,6,4559081
2035,7,3269509
2035,8,2388277
2035,9,2175382
2035,10,2413957
2035,11,2699721
2035,12,3367354
2036,1,3225240
2036,2,3136169
2036,3,3493760
2036,4,2890032
2036,5,2955766
2036,6,2720228
2036,7,2096706
2036,8,1634418
2036,9,1575809
2036,10,2216811
2036,11,2439399
2036,12,2876293
2037,1,3025927
2037,2,2906639
2037,3,3558308
2037,4,3522267
2037,5,3642366
2037,6,3169846
2037,7,2422056
2037,8,1979461
2037,9,1653422
2037,10,2125152
2037,11,2551214
2037,12,3034646
2038,1,2948273
2038,2,2739458
2038,3,3404771
2038,4,3819295
2038,5,4562964
2038,6,4138195
2038,7,3062091
2038,8,2418262
2038,9,1972336
2038,10,2378795
2038,11,2699084
2038,12,3371216
2039,1,3539739
2039,2,3045681
2039,3,3829036
2039,4,3827060
2039,5,4703055
2039,6,3127137
2039,7,2218786
2039,8,1855296
2039,9,1774440
2039,10,2413957
2039,11,2699084
2039,12,3371216
2040,1,3385078
2040,2,3002093
2040,3,3560815
2040,4,3827060
2040,5,4703055
2040,6,4592472
2040,7,3620936
2040,8,2580437
2040,9,2175382
2040,10,2414975
2040,11,2699721
2040,12,3371216
2041,1,3953895
2041,2,3046253
2041,3,3830649
2041,4,3827963
2041,5,4705037
2041,6,4592472
2041,7,3620936
2041,8,2581525
2041,9,2175382
2041,10,2414975
2041,11,2699721
2041,12,3372637
2042,1,3953895
2042,2,3045681
2042,3,3830649
2042,4,3827963
2042,5,4705037
2042,6,4592472
2042,7,3593675
2042,8,2580437
2042,9,2175382
2042,10,2413957
2042,11,2699721
2042,12,3371216
2043,1,3214886
2043,2,2970643
2043,3,3414171
2043,4,3827963
2043,5,4705037
2043,6,4592472
2043,7,3620936
2043,8,2581525
2043,9,2175895
2043,10,2414975
2043,11,2699721
2043,12,3372637
2044,1,3953895
2044,2,3155047
2044,3,3830649
2044,4,3827963
2044,5,4705037
2044,6,4593556
2044,7,3622462
2044,8,2581525
2044,9,2175895
2044,10,2414975
2044,11,2699721
2044,12,3372637
2045,1,3955562
2045,2,3046253
2045,3,3830649
2045,4,3827963
2045,5,4705037
2045,6,4593556
2045,7,3622462
2045,8,2581525
2045,9,2175895
2045,10,2414975
2045,11,2699721
2045,12,3372637
2046,1,3953895
2046,2,3046253
2046,3,3830649
2046,4,3827963
2046,5,4705037
2046,6,4592472
2046,7,3620936
2046,8,2580437
2046,9,2175382
2046,10,2414975
2046,11,2699721
2046,12,3372637
2047,1,3952601
2047,2,3045681
2047,3,3829036
2047,4,3827963
2047,5,4703055
2047,6,4297386
2047,7,3143280
2047,8,2201185
2047,9,1935185
2047,10,2413957
2047,11,2699721
2047,12,3371216
2048,1,3324896
2048,2,2970091
2048,3,3187938
2048,4,3824472
2048,5,4462129
2048,6,4203424
2048,7,2972012
2048,8,2204141
2048,9,2175382
2048,10,2414975
2048,11,2699721
2048,12,3372637
2049,1,3627100
2049,2,3045681
2049,3,3830649
2049,4,3827963
2049,5,4705037
2049,6,4592472
2049,7,3620936
2049,8,2580437
2049,9,2175382
2049,10,2414975
2049,11,2699721
2049,12,3371216
2050,1,3544916
2050,2,3045681
2050,3,3433598
2050,4,3827060
2050,5,4705037
2050,6,4592472
2050,7,3481669
2050,8,2581525
2050,9,2175895
2050,10,2414975
2050,11,2699721
2050,12,3372637
2051,1,3955562
2051,2,3046253
2051,3,3830649
2051,4,3827963
2051,5,4705037
2051,6,4592472
2051,7,3620936
2051,8,2581525
2051,9,2175895
2051,10,2414975
2051,11,2699721
2051,12,3372637
2052,1,3953895
2052,2,3155047
2052,3,3829036
2052,4,3827963
2052,5,4703055
2052,6,3456391
2052,7,2577324
2052,8,2098558
2052,9,1983371
2052,10,2413957
2052,11,2699084
2052,12,3292315
2053,1,2963157
2053,2,2832153
2053,3,3829036
2053,4,3827963
2053,5,4703055
2053,6,4592472
2053,7,3620936
2053,8,2581525
2053,9,2175382
2053,10,2414975
2053,11,2699721
2053,12,3372637
2054,1,3953895
2054,2,3046253
2054,3,3830649
2054,4,3827963
2054,5,4703055
2054,6,4592472
2054,7,3620936
2054,8,2580437
2054,9,2175382
2054,10,2414975
2054,11,2699721
2054,12,3371216
2055,1,3953895
2055,2,3046253
2055,3,3830649
2055,4,3827060
2055,5,4703055
2055,6,4592472
2055,7,3430703
2055,8,2548340
2055,9,2175382
2055,10,2413957
2055,11,2699721
2055,12,3371216
2056,1,3319719
2056,2,3097546
2056,3,3830649
2056,4,3827963
2056,5,4703055
2056,6,4592472
2056,7,3322253
2056,8,2581525
2056,9,2131977
2056,10,2413957
2056,11,2699721
2056,12,3371216
2057,1,3739052
2057,2,3045681
2057,3,3829036
2057,4,3827060
2057,5,4703055
2057,6,3450955
2057,7,2454058
2057,8,2140791
2057,9,1950266
2057,10,2413957
2057,11,2699721
2057,12,3371216
2058,1,3821883
2058,2,3046253
2058,3,3830649
2058,4,3827963
2058,5,4703055
2058,6,4592472
2058,7,3620936
2058,8,2580437
2058,9,2175382
2058,10,2414975
2058,11,2699721
2058,12,3372637
2059,1,3953895
2059,2,3046253
2059,3,3830649
2059,4,3827963
2059,5,4703055
2059,6,4592472
2059,7,3620936
2059,8,2580437
2059,9,2175382
2059,10,2413957
2059,11,2699721
2059,12,3371216
2060,1,3953895
2060,2,3155047
2060,3,3830649
2060,4,3827963
2060,5,4705037
2060,6,4592472
2060,7,3620936
2060,8,2580973
2060,9,2175382
2060,10,2414975
2060,11,2699721
2060,12,3372637
