Big Creek 2a , HydroPowerRR, -119.289583333333,37.2020833333333
2010,1,77630.6
2010,2,66362.6
2010,3,144322
2010,4,203151
2010,5,212183
2010,6,166491
2010,7,109447
2010,8,74683.5
2010,9,60597.3
2010,10,56490.7
2010,11,62483.1
2010,12,91117.3
2011,1,108374
2011,2,66362.6
2011,3,127914
2011,4,186692
2011,5,242422
2011,6,247083
2011,7,163812
2011,8,115313
2011,9,96395.8
2011,10,85069.1
2011,11,77686.8
2011,12,75584
2012,1,76906.6
2012,2,68732.6
2012,3,144322
2012,4,196055
2012,5,158393
2012,6,101983
2012,7,62303.8
2012,8,41151.3
2012,9,31719.1
2012,10,31675.3
2012,11,37021.1
2012,12,43989.9
2013,1,66260.7
2013,2,64526.6
2013,3,89667.4
2013,4,71356.8
2013,5,47015.1
2013,6,28964.6
2013,7,23361.8
2013,8,26883.8
2013,9,31001.1
2013,10,36367.5
2013,11,38672
2013,12,71684
2014,1,112833
2014,2,66362.6
2014,3,144322
2014,4,153447
2014,5,135054
2014,6,92101.9
2014,7,56654.9
2014,8,29900.3
2014,9,19387.4
2014,10,21526.2
2014,11,25336
2014,12,33030.8
2015,1,51134.9
2015,2,66362.6
2015,3,113873
2015,4,94478.9
2015,5,65276.8
2015,6,35918.7
2015,7,22930.2
2015,8,17765.2
2015,9,18846.3
2015,10,28155.2
2015,11,41809.9
2015,12,63732.4
2016,1,100891
2016,2,68732.6
2016,3,144322
2016,4,203151
2016,5,74595.3
2016,6,146606
2016,7,88226.1
2016,8,54013.8
2016,9,39222.3
2016,10,33616
2016,11,37916.7
2016,12,42379.8
2017,1,49703.2
2017,2,66362.6
2017,3,83956.2
2017,4,82047.9
2017,5,83415.5
2017,6,55131.5
2017,7,29632
2017,8,26701.5
2017,9,26596.6
2017,10,31371.5
2017,11,35317.7
2017,12,43200.7
2018,1,112833
2018,2,66362.6
2018,3,144322
2018,4,203151
2018,5,306979
2018,6,232703
2018,7,164922
2018,8,129871
2018,9,106421
2018,10,95640.4
2018,11,98016.6
2018,12,91357.3
2019,1,104059
2019,2,66362.6
2019,3,128367
2019,4,203151
2019,5,201604
2019,6,132451
2019,7,81281.2
2019,8,48178.5
2019,9,36341.1
2019,10,38533.3
2019,11,48677.3
2019,12,55891
2020,1,63411.3
2020,2,66551.1
2020,3,101278
2020,4,111636
2020,5,114186
2020,6,84274
2020,7,46037.6
2020,8,23643.1
2020,9,21005
2020,10,29311.6
2020,11,49368.4
2020,12,80224.9
2021,1,112833
2021,2,66362.6
2021,3,144322
2021,4,124511
2021,5,85946.8
2021,6,51524.5
2021,7,29391.8
2021,8,14499.3
2021,9,15464.1
2021,10,20644.7
2021,11,29844.3
2021,12,46549.6
2022,1,102839
2022,2,66362.6
2022,3,114842
2022,4,117611
2022,5,96696.5
2022,6,58785.7
2022,7,28968
2022,8,17845.9
2022,9,16888.3
2022,10,22436.9
2022,11,28365.1
2022,12,59836
2023,1,111524
2023,2,66362.6
2023,3,144322
2023,4,157108
2023,5,156301
2023,6,96715.4
2023,7,57027.6
2023,8,30186.3
2023,9,19708.4
2023,10,22051.8
2023,11,41030.2
2023,12,113515
2024,1,112833
2024,2,68732.6
2024,3,144322
2024,4,203151
2024,5,172958
2024,6,109115
2024,7,66136
2024,8,33839.9
2024,9,22967.2
2024,10,21392
2024,11,21263.1
2024,12,25297.6
2025,1,110996
2025,2,66362.6
2025,3,144322
2025,4,172622
2025,5,192332
2025,6,119631
2025,7,64663.5
2025,8,35647.1
2025,9,25131.8
2025,10,20863.1
2025,11,38471
2025,12,131201
2026,1,112833
2026,2,66053.3
2026,3,121068
2026,4,175461
2026,5,223877
2026,6,185990
2026,7,124466
2026,8,89549.4
2026,9,71021.5
2026,10,65519
2026,11,75628.3
2026,12,114526
2027,1,112833
2027,2,66362.6
2027,3,144322
2027,4,156162
2027,5,180191
2027,6,115422
2027,7,76352.4
2027,8,48321.2
2027,9,43533.5
2027,10,53748.4
2027,11,44078.5
2027,12,51016.8
2028,1,66058.8
2028,2,68732.6
2028,3,144322
2028,4,183230
2028,5,136792
2028,6,94574.5
2028,7,57484.2
2028,8,35405.6
2028,9,27556.5
2028,10,29914.7
2028,11,32577.2
2028,12,42574.4
2029,1,75108.2
2029,2,66362.6
2029,3,144322
2029,4,174141
2029,5,145794
2029,6,101336
2029,7,58332.1
2029,8,41096.1
2029,9,32292.5
2029,10,33253.1
2029,11,34929.2
2029,12,46832.3
2030,1,68498.7
2030,2,66362.6
2030,3,144322
2030,4,123963
2030,5,113860
2030,6,69395.5
2030,7,37879.3
2030,8,16231.7
2030,9,10361.3
2030,10,14768.3
2030,11,25447.8
2030,12,44530.3
2031,1,44408.7
2031,2,66053.4
2031,3,137583
2031,4,189431
2031,5,123792
2031,6,125821
2031,7,70487.2
2031,8,39847.6
2031,9,27666.3
2031,10,25789
2031,11,28342.7
2031,12,46503.3
2032,1,66789.8
2032,2,68732.6
2032,3,132759
2032,4,132529
2032,5,93298
2032,6,57983.2
2032,7,30725.2
2032,8,11921
2032,9,10479.4
2032,10,16566.8
2032,11,26100.5
2032,12,38628
2033,1,77784.8
2033,2,66362.6
2033,3,144322
2033,4,203151
2033,5,224196
2033,6,125082
2033,7,71658.6
2033,8,38370.2
2033,9,26103.9
2033,10,31569.5
2033,11,40187.3
2033,12,112676
2034,1,112833
2034,2,66362.6
2034,3,144322
2034,4,189929
2034,5,187170
2034,6,115181
2034,7,63642.6
2034,8,35338.3
2034,9,20001.4
2034,10,23366.2
2034,11,23819.5
2034,12,31594.1
2035,1,40135.3
2035,2,44787.8
2035,3,54735.7
2035,4,63729.4
2035,5,38813.6
2035,6,18075.5
2035,7,12574.1
2035,8,9661.35
2035,9,9928.74
2035,10,14175.6
2035,11,23131.2
2035,12,42026.6
2036,1,62316.1
2036,2,68732.6
2036,3,100145
2036,4,145030
2036,5,165835
2036,6,95581.5
2036,7,52765
2036,8,27204.6
2036,9,18642.9
2036,10,21469.2
2036,11,36342.6
2036,12,111408
2037,1,112833
2037,2,66362.6
2037,3,144322
2037,4,203151
2037,5,178280
2037,6,110424
2037,7,65734.5
2037,8,40001.8
2037,9,24694.7
2037,10,23098.5
2037,11,32021
2037,12,101777
2038,1,112833
2038,2,53701.2
2038,3,126512
2038,4,185372
2038,5,212342
2038,6,139163
2038,7,94250.7
2038,8,69952.6
2038,9,57698.9
2038,10,54659.7
2038,11,60463.1
2038,12,78432
2039,1,88879.8
2039,2,66362.6
2039,3,130491
2039,4,118186
2039,5,94586.8
2039,6,61568.9
2039,7,40348
2039,8,36002.7
2039,9,35445.9
2039,10,35946.1
2039,11,50036.6
2039,12,47667.8
2040,1,81695.9
2040,2,68732.6
2040,3,144322
2040,4,203151
2040,5,151514
2040,6,94134.2
2040,7,57049.1
2040,8,33722
2040,9,21250.2
2040,10,21575.3
2040,11,45436.8
2040,12,100491
2041,1,111215
2041,2,66362.6
2041,3,115502
2041,4,121697
2041,5,99790.6
2041,6,60248.7
2041,7,31103.3
2041,8,18805.5
2041,9,17264.5
2041,10,19722.3
2041,11,23214.7
2041,12,36347.7
2042,1,64617.9
2042,2,66362.6
2042,3,109254
2042,4,105938
2042,5,76125.3
2042,6,49196.2
2042,7,34912.3
2042,8,31214.7
2042,9,30251.8
2042,10,30918.7
2042,11,34924.6
2042,12,56927.5
2043,1,112833
2043,2,66362.6
2043,3,144322
2043,4,203151
2043,5,211354
2043,6,126629
2043,7,77683.2
2043,8,47005.4
2043,9,30697.1
2043,10,26690.4
2043,11,28611.4
2043,12,33622.8
2044,1,46029.9
2044,2,68732.6
2044,3,137790
2044,4,149762
2044,5,128557
2044,6,81818.3
2044,7,45930.2
2044,8,23740.6
2044,9,15906.9
2044,10,15501.6
2044,11,30072.6
2044,12,66997.1
2045,1,100964
2045,2,66362.6
2045,3,144322
2045,4,163557
2045,5,147053
2045,6,96937
2045,7,58873.2
2045,8,32560.4
2045,9,23387.5
2045,10,22500
2045,11,43095.7
2045,12,115829
2046,1,64979.9
2046,2,66362.6
2046,3,144322
2046,4,203151
2046,5,309635
2046,6,252872
2046,7,176239
2046,8,125974
2046,9,105418
2046,10,101055
2046,11,113096
2046,12,96498.3
2047,1,112833
2047,2,66362.6
2047,3,144322
2047,4,203151
2047,5,258322
2047,6,181001
2047,7,127988
2047,8,96839.3
2047,9,75802.8
2047,10,71543.6
2047,11,82616.6
2047,12,97286.6
2048,1,87089.1
2048,2,68732.6
2048,3,70443.3
2048,4,47753.3
2048,5,42415.8
2048,6,33255.4
2048,7,39748
2048,8,42817
2048,9,43395.3
2048,10,47118
2048,11,57418
2048,12,117286
2049,1,112833
2049,2,66362.6
2049,3,144322
2049,4,199118
2049,5,174711
2049,6,119449
2049,7,87581.8
2049,8,65182.7
2049,9,54077.9
2049,10,50744.6
2049,11,50839.8
2049,12,78886.7
2050,1,99124.6
2050,2,66362.6
2050,3,144322
2050,4,123850
2050,5,103734
2050,6,72469.7
2050,7,40202
2050,8,22677.8
2050,9,24966.4
2050,10,32763.7
2050,11,34264.6
2050,12,48710.6
2051,1,63225.7
2051,2,66362.6
2051,3,144322
2051,4,102312
2051,5,166190
2051,6,104050
2051,7,60382.2
2051,8,37341.8
2051,9,38817.1
2051,10,45672.5
2051,11,58059
2051,12,83072.9
2052,1,112833
2052,2,68732.6
2052,3,96115.4
2052,4,192917
2052,5,190133
2052,6,121015
2052,7,78605.3
2052,8,44642.1
2052,9,33630.7
2052,10,37235.7
2052,11,114272
2052,12,131201
2053,1,88564.2
2053,2,66362.6
2053,3,144322
2053,4,150982
2053,5,120428
2053,6,88171.6
2053,7,54574.9
2053,8,31516.5
2053,9,25872.6
2053,10,42281.8
2053,11,64108.2
2053,12,52354.2
2054,1,60803.2
2054,2,66362.6
2054,3,133460
2054,4,203151
2054,5,188763
2054,6,117589
2054,7,70100.3
2054,8,36752.5
2054,9,25996.9
2054,10,29561.5
2054,11,63819.7
2054,12,96035.6
2055,1,112833
2055,2,66362.6
2055,3,144322
2055,4,141843
2055,5,91330.1
2055,6,50329.1
2055,7,26702.4
2055,8,11583
2055,9,9135.3
2055,10,17801.6
2055,11,23649.8
2055,12,40833
2056,1,79050.6
2056,2,68732.6
2056,3,113625
2056,4,94463.9
2056,5,77589
2056,6,44095.6
2056,7,21604.7
2056,8,16717.9
2056,9,16142.7
2056,10,23975.5
2056,11,35485.6
2056,12,125049
2057,1,112833
2057,2,66362.6
2057,3,124099
2057,4,170406
2057,5,207881
2057,6,137594
2057,7,84494.2
2057,8,56260.7
2057,9,46578.3
2057,10,49310.1
2057,11,48843.2
2057,12,59671
2058,1,112833
2058,2,66362.6
2058,3,144322
2058,4,203151
2058,5,309635
2058,6,297399
2058,7,225129
2058,8,179331
2058,9,152151
2058,10,102337
2058,11,114272
2058,12,130035
2059,1,112833
2059,2,66362.6
2059,3,144322
2059,4,203151
2059,5,238917
2059,6,165456
2059,7,120609
2059,8,87916.3
2059,9,64951.3
2059,10,68708.5
2059,11,78388.8
2059,12,99703
2060,1,112833
2060,2,68732.6
2060,3,144322
2060,4,203151
2060,5,169517
2060,6,104166
2060,7,66764.7
2060,8,52224.5
2060,9,39472
2060,10,49748.9
2060,11,60751.7
2060,12,55438.6
