American Falls , HydroPower Res, -112.89375,42.75625
2033,8,96739.3
2033,9,76891.7
2033,10,98652.5
2033,11,82007.6
2033,12,93674.8
2034,1,102567
2034,2,82175.5
2034,3,107616
2034,4,102328
2034,5,145818
2034,6,141122
2034,7,87753.8
2034,8,56406.9
2034,9,53177.8
2034,10,60855.2
2034,11,51372.6
2034,12,61117.6
2035,1,69590.5
2035,2,57765.9
2035,3,80162.3
2035,4,94898.4
2035,5,116309
2035,6,116922
2035,7,108809
2035,8,86226.5
2035,9,59848.1
2035,10,57832
2035,11,51767.2
2035,12,65183
2036,1,76360.3
2036,2,67525.9
2036,3,92461.4
2036,4,110212
2036,5,136670
2036,6,145623
2036,7,144394
2036,8,118474
2036,9,84850.7
2036,10,84737
2036,11,76850.8
2036,12,96704.2
2037,1,114467
2037,2,97776.7
2037,3,141369
2037,4,170895
2037,5,215007
2037,6,218910
2037,7,203063
2037,8,160124
2037,9,110798
2037,10,106989
2037,11,92277.2
2037,12,110873
2038,1,129313
2038,2,107398
2038,3,148083
2038,4,172348
2038,5,208386
2038,6,187670
2038,7,138583
2038,8,94834.6
2038,9,88580.8
2038,10,97006.5
2038,11,83000.2
2038,12,98923.1
2039,1,110994
2039,2,90630
2039,3,125306
2039,4,147676
2039,5,188117
2039,6,188456
2039,7,163606
2039,8,106989
2039,9,94217
2039,10,93736.8
2039,11,82205
2039,12,101074
2040,1,119770
2040,2,107412
2040,3,146899
2040,4,174846
2040,5,213850
2040,6,215221
2040,7,181896
2040,8,130304
2040,9,98123.8
2040,10,104859
2040,11,90762.6
2040,12,109623
2041,1,126785
2041,2,106316
2041,3,149237
2041,4,175186
2041,5,214266
2041,6,196672
2041,7,137138
2041,8,100862
2041,9,85707.2
2041,10,101912
2041,11,87642.8
2041,12,105200
2042,1,121112
2042,2,99591
2042,3,138089
2042,4,163063
2042,5,197355
2042,6,201918
2042,7,158175
2042,8,118969
2042,9,102731
2042,10,99044.1
2042,11,86447.6
2042,12,105502
2043,1,124477
2043,2,106468
2043,3,149608
2043,4,176696
2043,5,217674
2043,6,218320
2043,7,185002
2043,8,129896
2043,9,92245.6
2043,10,105228
2043,11,90388.8
2043,12,108340
2044,1,124524
2044,2,107390
2044,3,144763
2044,4,170105
2044,5,207790
2044,6,209619
2044,7,193958
2044,8,137692
2044,9,105577
2044,10,104043
2044,11,92313.8
2044,12,113055
2045,1,131059
2045,2,109809
2045,3,154349
2045,4,181740
2045,5,222828
2045,6,223489
2045,7,163026
2045,8,109759
2045,9,101182
2045,10,107105
2045,11,91407.2
2045,12,108416
2046,1,124008
2046,2,103355
2046,3,145116
2046,4,171936
2046,5,209938
2046,6,210805
2046,7,138685
2046,8,97936.6
2046,9,81474
2046,10,102021
2046,11,87332.3
2046,12,104100
2047,1,119090
2047,2,99004.6
2047,3,136698
2047,4,159201
2047,5,197513
2047,6,200252
2047,7,182036
2047,8,120678
2047,9,93054.7
2047,10,97270.8
2047,11,84690.4
2047,12,103798
2048,1,122456
2048,2,108835
2048,3,148642
2048,4,167802
2048,5,214303
2048,6,180183
2048,7,117247
2048,8,77115.2
2048,9,60455.4
2048,10,100857
2048,11,85097.8
2048,12,99718.8
2049,1,112534
2049,2,91801.4
2049,3,125100
2049,4,145848
2049,5,167312
2049,6,128002
2049,7,93328.2
2049,8,79677.4
2049,9,78577.2
2049,10,81000.3
2049,11,69555.5
2049,12,83854.8
2050,1,97348.2
2050,2,82360.7
2050,3,118330
2050,4,144910
2050,5,179629
2050,6,182510
2050,7,171423
2050,8,121351
2050,9,93649.7
2050,10,93028
2050,11,81667.8
2050,12,100262
2051,1,118090
2051,2,101084
2051,3,144214
2051,4,169805
2051,5,208420
2051,6,192187
2051,7,128432
2051,8,85235.4
2051,9,66985.4
2051,10,102882
2051,11,88934.9
2051,12,107152
2052,1,123711
2052,2,107104
2052,3,144107
2052,4,170631
2052,5,209590
2052,6,190815
2052,7,127102
2052,8,82116.4
2052,9,69239.5
2052,10,101758
2052,11,86700.4
2052,12,102776
2053,1,117057
2053,2,96605.6
2053,3,133319
2053,4,154346
2053,5,184821
2053,6,186056
2053,7,124382
2053,8,97709
2053,9,82614.7
2053,10,90744.2
2053,11,78062.5
2053,12,93606.6
2054,1,106329
2054,2,88172.6
2054,3,122859
2054,4,144597
2054,5,176192
2054,6,144579
2054,7,100086
2054,8,74921.8
2054,9,73271.6
2054,10,79604.7
2054,11,68269.5
2054,12,83261.3
2055,1,98079.9
2055,2,82521.4
2055,3,118309
2055,4,144863
2055,5,180307
2055,6,186784
2055,7,176710
2055,8,134530
2055,9,99901.9
2055,10,97633.8
2055,11,85845.7
2055,12,104466
2056,1,121642
2056,2,105398
2056,3,142818
2056,4,171472
2056,5,190904
2056,6,127208
2056,7,95086.2
2056,8,71736.1
2056,9,72796.4
2056,10,98286.9
2056,11,82408.4
2056,12,95322.6
2057,1,105696
2057,2,85760.4
2057,3,115400
2057,4,129768
2057,5,152680
2057,6,117111
2057,7,81225.9
2057,8,66480.9
2057,9,67040.2
2057,10,63196.8
2057,11,52492.7
2057,12,60522.1
2058,1,68597.3
2058,2,56371.2
2058,3,78214.2
2058,4,92783.2
2058,5,122066
2058,6,135451
2058,7,132352
2058,8,109555
2058,9,79040.3
2058,10,79036.8
2058,11,71324.1
2058,12,90155.3
2059,1,106700
2059,2,91927.4
2059,3,130969
2059,4,161082
2059,5,206175
2059,6,204305
2059,7,151102
2059,8,101541
2059,9,87135
2059,10,97090.5
2059,11,83536.7
2059,12,100530
2060,1,117659
2060,2,101975
2060,3,140918
2060,4,169344
2060,5,207120
2060,6,208514
2060,7,193510
2060,8,152900
2060,9,105804
2060,10,107367
2060,11,95467.2
2060,12,115147
