Belden , HydroPowerRR, -121.272916666667,40.0020833333333
2010,1,86379.5
2010,2,35825.6
2010,3,32612.7
2010,4,27295.7
2010,5,52004
2010,6,56297.4
2010,7,107534
2010,8,118992
2010,9,97240.9
2010,10,104008
2010,11,79328.1
2010,12,72276.7
2011,1,86379.5
2011,2,35825.6
2011,3,32612.7
2011,4,27295.7
2011,5,52004
2011,6,56297.4
2011,7,107534
2011,8,118992
2011,9,97240.9
2011,10,104008
2011,11,79328.1
2011,12,72276.7
2012,1,86379.5
2012,2,37105.1
2012,3,32612.7
2012,4,27295.7
2012,5,52004
2012,6,56297.4
2012,7,107534
2012,8,118992
2012,9,97240.9
2012,10,104008
2012,11,79328.1
2012,12,72276.7
2013,1,86379.5
2013,2,35825.6
2013,3,32612.7
2013,4,27295.7
2013,5,52004
2013,6,56297.4
2013,7,107534
2013,8,118992
2013,9,97240.9
2013,10,104008
2013,11,79328.1
2013,12,72276.7
2014,1,86379.5
2014,2,35825.6
2014,3,32612.7
2014,4,27295.7
2014,5,52004
2014,6,56297.4
2014,7,107534
2014,8,118992
2014,9,97240.9
2014,10,104008
2014,11,79328.1
2014,12,72276.7
2015,1,86379.5
2015,2,35825.6
2015,3,32612.7
2015,4,27295.7
2015,5,52004
2015,6,56297.4
2015,7,107534
2015,8,118992
2015,9,97240.9
2015,10,104008
2015,11,79328.1
2015,12,72276.7
2016,1,86379.5
2016,2,37105.1
2016,3,32612.7
2016,4,27295.7
2016,5,52004
2016,6,56297.4
2016,7,107534
2016,8,118992
2016,9,97240.9
2016,10,104008
2016,11,79328.1
2016,12,72276.7
2017,1,86379.5
2017,2,35825.6
2017,3,32612.7
2017,4,27295.7
2017,5,52004
2017,6,56297.4
2017,7,107534
2017,8,118992
2017,9,97240.9
2017,10,104008
2017,11,79328.1
2017,12,72276.7
2018,1,86379.5
2018,2,35825.6
2018,3,32612.7
2018,4,27295.7
2018,5,52004
2018,6,56297.4
2018,7,107534
2018,8,87096.8
2018,9,94383.4
2018,10,104008
2018,11,79328.1
2018,12,72276.7
2019,1,86379.5
2019,2,35825.6
2019,3,32612.7
2019,4,27295.7
2019,5,52004
2019,6,56297.4
2019,7,107534
2019,8,97683.7
2019,9,83570
2019,10,90654.1
2019,11,79328.1
2019,12,72276.7
2020,1,86379.5
2020,2,37105.1
2020,3,32612.7
2020,4,27295.7
2020,5,52004
2020,6,56297.4
2020,7,107534
2020,8,118992
2020,9,97240.9
2020,10,104008
2020,11,79328.1
2020,12,72276.7
2021,1,86379.5
2021,2,35825.6
2021,3,32612.7
2021,4,27295.7
2021,5,52004
2021,6,56297.4
2021,7,107534
2021,8,118992
2021,9,97240.9
2021,10,104008
2021,11,79328.1
2021,12,72276.7
2022,1,86379.5
2022,2,35825.6
2022,3,32612.7
2022,4,27295.7
2022,5,52004
2022,6,56297.4
2022,7,107534
2022,8,118992
2022,9,97240.9
2022,10,102557
2022,11,79328.1
2022,12,72276.7
2023,1,86379.5
2023,2,35825.6
2023,3,32612.7
2023,4,27295.7
2023,5,52004
2023,6,56297.4
2023,7,107534
2023,8,118992
2023,9,97240.9
2023,10,104008
2023,11,79328.1
2023,12,72276.7
2024,1,86379.5
2024,2,37105.1
2024,3,32612.7
2024,4,27295.7
2024,5,52004
2024,6,56297.4
2024,7,107534
2024,8,96000.5
2024,9,76885.5
2024,10,81798.1
2024,11,79328.1
2024,12,72276.7
2025,1,86379.5
2025,2,35825.6
2025,3,32612.7
2025,4,27295.7
2025,5,52004
2025,6,56297.4
2025,7,96840
2025,8,62083.1
2025,9,51248
2025,10,55383.4
2025,11,69954.2
2025,12,72276.7
2026,1,86379.5
2026,2,35825.6
2026,3,32612.7
2026,4,27295.7
2026,5,52004
2026,6,56297.4
2026,7,107534
2026,8,118992
2026,9,97240.9
2026,10,95065.1
2026,11,79328.1
2026,12,72276.7
2027,1,86379.5
2027,2,35825.6
2027,3,32612.7
2027,4,27295.7
2027,5,52004
2027,6,56297.4
2027,7,107534
2027,8,118992
2027,9,97240.9
2027,10,104008
2027,11,79328.1
2027,12,72276.7
2028,1,86379.5
2028,2,37105.1
2028,3,32612.7
2028,4,27295.7
2028,5,52004
2028,6,56297.4
2028,7,107534
2028,8,118992
2028,9,97240.9
2028,10,104008
2028,11,79328.1
2028,12,72276.7
2029,1,86379.5
2029,2,35825.6
2029,3,32612.7
2029,4,27295.7
2029,5,52004
2029,6,56297.4
2029,7,107534
2029,8,99889.4
2029,9,83281.1
2029,10,104008
2029,11,79328.1
2029,12,72276.7
2030,1,86379.5
2030,2,35825.6
2030,3,32612.7
2030,4,27295.7
2030,5,52004
2030,6,56297.4
2030,7,105577
2030,8,68662.9
2030,9,54299.2
2030,10,51839.3
2030,11,79328.1
2030,12,72276.7
2031,1,86379.5
2031,2,35825.6
2031,3,32612.7
2031,4,27295.7
2031,5,52004
2031,6,56297.4
2031,7,107534
2031,8,118992
2031,9,97240.9
2031,10,104008
2031,11,79328.1
2031,12,72276.7
2032,1,86379.5
2032,2,37105.1
2032,3,32612.7
2032,4,27295.7
2032,5,52004
2032,6,56297.4
2032,7,107534
2032,8,118992
2032,9,97240.9
2032,10,104008
2032,11,79328.1
2032,12,72276.7
2033,1,86379.5
2033,2,35825.6
2033,3,32612.7
2033,4,27295.7
2033,5,52004
2033,6,56297.4
2033,7,107534
2033,8,118992
2033,9,97240.9
2033,10,104008
2033,11,79328.1
2033,12,72276.7
2034,1,86379.5
2034,2,35825.6
2034,3,32612.7
2034,4,27295.7
2034,5,52004
2034,6,56297.4
2034,7,107534
2034,8,118992
2034,9,97240.9
2034,10,104008
2034,11,79328.1
2034,12,72276.7
2035,1,86379.5
2035,2,35825.6
2035,3,32612.7
2035,4,27295.7
2035,5,52004
2035,6,56297.4
2035,7,107534
2035,8,118992
2035,9,97240.9
2035,10,104008
2035,11,79328.1
2035,12,72276.7
2036,1,86379.5
2036,2,37105.1
2036,3,32612.7
2036,4,27295.7
2036,5,52004
2036,6,56297.4
2036,7,107534
2036,8,118992
2036,9,97240.9
2036,10,104008
2036,11,79328.1
2036,12,72276.7
2037,1,86379.5
2037,2,35825.6
2037,3,32612.7
2037,4,27295.7
2037,5,52004
2037,6,56297.4
2037,7,107534
2037,8,118992
2037,9,97240.9
2037,10,103434
2037,11,79328.1
2037,12,72276.7
2038,1,86379.5
2038,2,35825.6
2038,3,32612.7
2038,4,27295.7
2038,5,52004
2038,6,56297.4
2038,7,107534
2038,8,105973
2038,9,85871.4
2038,10,104008
2038,11,79328.1
2038,12,72276.7
2039,1,86379.5
2039,2,35825.6
2039,3,32612.7
2039,4,27295.7
2039,5,52004
2039,6,56297.4
2039,7,107534
2039,8,110463
2039,9,97240.9
2039,10,104008
2039,11,79328.1
2039,12,72276.7
2040,1,86379.5
