Fremont Canyon , HydroPower Res, -106.89375,42.3854166666667
2010,1,2954.61
2010,2,4878.56
2010,3,14535.9
2010,4,34450.5
2010,5,51109.2
2010,6,57618.3
2010,7,83892.4
2010,8,63614.5
2010,9,50955.9
2010,10,10676.7
2010,11,25122.6
2010,12,31774.5
2011,1,30905.6
2011,2,24283
2011,3,42216.7
2011,4,81378.8
2011,5,93293.3
2011,6,85483.2
2011,7,106752
2011,8,83867.9
2011,9,50937.9
2011,10,9974
2011,11,21765.8
2011,12,25681.4
2012,1,25578.6
2012,2,21390.7
2012,3,37420.1
2012,4,72755.2
2012,5,86216.4
2012,6,81053.4
2012,7,102217
2012,8,50234.1
2012,9,30556.6
2012,10,9835.1
2012,11,21655.5
2012,12,25393.7
2013,1,25759.2
2013,2,21174.1
2013,3,42453.5
2013,4,76289
2013,5,91184.2
2013,6,85980.4
2013,7,46971.4
2013,8,32870
2013,9,29465.7
2013,10,9529.37
2013,11,20422.5
2013,12,23634.9
2014,1,23034.3
2014,2,18178.5
2014,3,33141
2014,4,60798.8
2014,5,69678.6
2014,6,64598.7
2014,7,32877.6
2014,8,30859.6
2014,9,22405.5
2014,10,7275.63
2014,11,15725.7
2014,12,18376.9
2015,1,18157.4
2015,2,14541.3
2015,3,28630.9
2015,4,50398.6
2015,5,58920.2
2015,6,53978.6
2015,7,24198.8
2015,8,26942.5
2015,9,27120.7
2015,10,5972.82
2015,11,12834.8
2015,12,14959.1
2016,1,14690.2
2016,2,12118.5
2016,3,22905.6
2016,4,40096.3
2016,5,46495.2
2016,6,43204.2
2016,7,32487.4
2016,8,32625
2016,9,25373.1
2016,10,4863.81
2016,11,10606.8
2016,12,12491.1
2017,1,12442.4
2017,2,10050.7
2017,3,19972.3
2017,4,35508.6
2017,5,42037.4
2017,6,39260.6
2017,7,49546.8
2017,8,33233.3
2017,9,24749.6
2017,10,4827.75
2017,11,10658.2
2017,12,12714.3
2018,1,12807.6
2018,2,10458.2
2018,3,20981.8
2018,4,37670.8
2018,5,45126.1
2018,6,43063
2018,7,30667.3
2018,8,30018.3
2018,9,27340.6
2018,10,5287.55
2018,11,11549.1
2018,12,13627.1
2019,1,13560.1
2019,2,10935.2
2019,3,21664.7
2019,4,38369.4
2019,5,45041
2019,6,41563.6
2019,7,42907.2
2019,8,40285.8
2019,9,23337.7
2019,10,4382.44
2019,11,9308.29
2019,12,10715.2
2020,1,10407.8
2020,2,8474.59
2020,3,15802.6
2020,4,27401.5
2020,5,31481.9
2020,6,28611.2
2020,7,34732.9
2020,8,33746.7
2020,9,15651.9
2020,10,2867.48
2020,11,5923.17
2020,12,6602.68
2021,1,6188.3
2021,2,4679.68
2021,3,8639.67
2021,4,14003.9
2021,5,14905.3
2021,6,13330.7
2021,7,16742.8
2021,8,17114.6
2021,9,8443.39
2021,10,1670.7
2021,11,3787.09
2021,12,4638.32
2022,1,4792.88
2022,2,4012.77
2022,3,8281.14
2022,4,15367.6
2022,5,19033.1
2022,6,18195.3
2022,7,22517.3
2022,8,22294.8
2022,9,10679.8
2022,10,2031.99
2022,11,4360.98
2022,12,5055.49
2023,1,4945.42
2023,2,3917.01
2023,3,7599.23
2023,4,13140.4
2023,5,14979.1
2023,6,14083.5
2023,7,17754.7
2023,8,17770
2023,9,8436.86
2023,10,1592.65
2023,11,3418.65
2023,12,3964.99
2024,1,3887.76
2024,2,3198.91
2024,3,6079.22
2024,4,10854.1
2024,5,13667.1
2024,6,14036.6
2024,7,18598
2024,8,19569.7
2024,9,9829.74
2024,10,1957.96
2024,11,4408.31
2024,12,5404.35
2025,1,5589.87
2025,2,4678.31
2025,3,9580.74
2025,4,17402.6
2025,5,20352.7
2025,6,18458.5
2025,7,22245.1
2025,8,21633.7
2025,9,10183.2
2025,10,1904.42
2025,11,4100.82
2025,12,4742.83
2026,1,4621.85
2026,2,3651.86
2026,3,7091.19
2026,4,12284.4
2026,5,14142.3
2026,6,12798.9
2026,7,16438.1
2026,8,17196.1
2026,9,8571.56
2026,10,1716.54
2026,11,3864.41
2026,12,4725.46
2027,1,4867.94
2027,2,4063.96
2027,3,8336.78
2027,4,15301.6
2027,5,18712.7
2027,6,18181.9
2027,7,22536.4
2027,8,22078.1
2027,9,10327.9
2027,10,1904.27
2027,11,3943.72
2027,12,4373.4
2028,1,4084.69
2028,2,3183.97
2028,3,5645.14
2028,4,9153.77
2028,5,9668.52
2028,6,7386.48
2028,7,7162.41
2028,8,5396.89
2028,9,2001.32
2028,10,320.884
2028,11,633.086
2028,12,710.755
2029,1,671.824
2029,2,513.417
2029,3,961.59
2029,4,1637.36
2029,5,1849.85
2029,6,1963.67
2029,7,2781.14
2029,8,2987.09
2029,9,1482.46
2029,10,290.453
2029,11,642.751
2029,12,768.504
2030,1,775.122
2030,2,633.647
2030,3,1273.38
2030,4,2270.28
2030,5,2695.73
2030,6,3205.58
2030,7,5623.75
2030,8,7336.58
2030,9,4342.61
2030,10,969.558
2030,11,2409.05
2030,12,3184.78
2031,1,3517.15
2031,2,3125.1
2031,3,6786.13
2031,4,13139.5
2031,5,17214.1
2031,6,17438.6
2031,7,23699.5
2031,8,25708
2031,9,13151.1
2031,10,2646.73
2031,11,5971.33
2031,12,7278.23
2032,1,7470.3
2032,2,6431.67
2032,3,12679.3
2032,4,23176.2
2032,5,27807.8
2032,6,26462.3
2032,7,32861.1
2032,8,32512.8
2032,9,15362.6
2032,10,2876.86
2032,11,6075.25
2032,12,6942.09
2033,1,6688.22
2033,2,5211.56
2033,3,9955.47
2033,4,16910
2033,5,18997.9
2033,6,16878.2
2033,7,19752.5
2033,8,18364.4
2033,9,8044.43
2033,10,1414.23
2033,11,2866.18
2033,12,3136.17
2034,1,2880.22
2034,2,2130.1
2034,3,3843.25
2034,4,6157.23
2034,5,6482.79
2034,6,5457.14
2034,7,6149.26
2034,8,5466.43
2034,9,2505.73
2034,10,476.64
2034,11,1038.69
2034,12,1223.49
2035,1,1216
2035,2,979.698
2035,3,1943.87
2035,4,3458.38
2035,5,4167.22
2035,6,4615.25
2035,7,6799.73
2035,8,7992.51
2035,9,4256.16
2035,10,850.178
2035,11,1904.87
2035,12,2294.45
2036,1,2331.44
2036,2,1988.06
2036,3,3884.39
2036,4,7046.47
2036,5,8839.12
2036,6,8936.15
2036,7,13349.3
2036,8,15734.9
2036,9,8753.88
2036,10,1944
2036,11,4766.58
2036,12,6249.92
2037,1,6854.86
2037,2,6050.56
2037,3,13046.2
2037,4,25014.2
2037,5,31574.4
2037,6,31314.7
2037,7,19840.3
2037,8,22497.3
2037,9,20835.2
2037,10,4096.81
2037,11,9131.21
2037,12,10989.7
2038,1,11152.3
2038,2,9164.04
2038,3,18507.1
2038,4,33416
2038,5,39195
2038,6,37857.6
2038,7,22044.4
2038,8,31346.3
2038,9,23004
2038,10,4378.22
2038,11,9421.2
2038,12,10988.7
2039,1,10815.4
2039,2,8637.15
2039,3,16963.1
2039,4,29806.5
2039,5,34991
2039,6,33483.9
2039,7,28496.7
2039,8,29190.8
2039,9,21828.8
2039,10,4308.68
2039,11,9663.45
2039,12,11732.7
2040,1,12033.8
2040,2,10361.8
2040,3,20448.9
2040,4,37369.4
2040,5,45312
2040,6,43033
2040,7,33350.8
2040,8,34315.4
2040,9,25492.1
2040,10,4821.69
2040,11,10310
2040,12,11952.3
2041,1,11669.5
2041,2,9226.21
2041,3,17912.1
2041,4,31248.7
2041,5,36727.8
2041,6,33642.7
2041,7,41179.8
2041,8,37415.1
2041,9,19517.8
2041,10,3705.31
2041,11,7988.76
2041,12,9295.04
2042,1,9134.27
2042,2,7276.44
2042,3,14253.4
2042,4,24831.9
2042,5,28166.6
2042,6,26427.9
2042,7,33375.7
2042,8,33785.4
2042,9,16388
2042,10,3173.59
2042,11,7000.9
2042,12,8372.84
2043,1,8454.92
2043,2,6923.31
2043,3,13949.4
2043,4,25202.1
2043,5,30554.6
2043,6,28285.3
2043,7,29761.2
2043,8,33274.1
2043,9,15373.2
2043,10,2814.52
2043,11,5793.27
2043,12,6444.33
2044,1,6017.76
2044,2,4687.75
2044,3,8296.28
2044,4,13411.8
2044,5,14448.9
2044,6,13351
2044,7,17085.2
2044,8,17566.7
2044,9,8658.3
2044,10,1693.24
2044,11,3746.23
2044,12,4469.85
2045,1,4516.52
2045,2,3701.62
2045,3,7461.21
2045,4,13475.2
2045,5,16456.5
2045,6,15779.4
2045,7,20145.6
2045,8,20672.3
2045,9,10229.5
